3IG6,"('438', 'PDBBind:\xa0 3IG6', 'IC50:&nbsp25\xa0(nM) from 1 assay(s)')"
3IG6,"('BindingDB:\xa0 3IG6', 'IC50:&nbsp25\xa0(nM) from 1 assay(s)')"
3IG6,"('Binding MOAD:\xa0 3IG6', 'IC50:&nbsp25\xa0(nM) from 1 assay(s)')"
3IG7,"('EFP', 'PDBBind:\xa0 3IG7', 'IC50:&nbsp63\xa0(nM) from 1 assay(s)')"
3IG7,"('Binding MOAD:\xa0 3IG7', 'IC50:&nbsp9\xa0(nM) from 1 assay(s)')"
3IGB,"('454', 'PDBBind:\xa0 3IGB', 'IC50:&nbsp3.80e+4\xa0(nM) from 1 assay(s)')"
3IGB,"('BindingDB:\xa0 3IGB', 'IC50:&nbspmin: 2.70e+4, max: 3.80e+4\xa0(nM) from 2 assay(s)')"
3IGB,EC50:&nbsp1.60e+4 (nM) from 1 assay(s)
3IGB,"('Binding MOAD:\xa0 3IGB', 'IC50:&nbsp3.80e+4\xa0(nM) from 1 assay(s)')"
3IGG,"('EFQ', 'Binding MOAD:\xa0 3IGG', 'IC50:&nbsp95\xa0(nM) from 1 assay(s)')"
3IGG,"('PDBBind:\xa0 3IGG', 'IC50:&nbsp66.5\xa0(nM) from 1 assay(s)')"
3IGP,"('DT7', 'Binding MOAD:\xa0 3IGP', 'Ki:&nbsp32.8\xa0(nM) from 1 assay(s)')"
3IGP,"('PDBBind:\xa0 3IGP', 'Ki:&nbsp94.5\xa0(nM) from 1 assay(s)')"
3II5,"('831', 'PDBBind:\xa0 3II5', 'IC50:&nbsp24\xa0(nM) from 1 assay(s)')"
3II5,"('BindingDB:\xa0 3II5', 'IC50:&nbsp24\xa0(nM) from 1 assay(s)')"
3IIT,"('D14', 'PDBBind:\xa0 3IIT', 'IC50:&nbsp9.5\xa0(nM) from 1 assay(s)')"
3IIT,"('BindingDB:\xa0 3IIT', 'IC50:&nbsp9.5\xa0(nM) from 1 assay(s)')"
3IIT,"('Binding MOAD:\xa0 3IIT', 'IC50:&nbsp9.5\xa0(nM) from 1 assay(s)')"
3IJG,"('AVR', 'Binding MOAD:\xa0 3IJG', 'Kd:&nbsp5.40e+4\xa0(nM) from 1 assay(s)')"
3IJG,"('PDBBind:\xa0 3IJG', 'Kd:&nbsp5.40e+4\xa0(nM) from 1 assay(s)')"
3IKA,"('0UN', 'BindingDB:\xa0 3IKA', 'Kd:&nbspmin: 0.3, max: 46\xa0(nM) from 4 assay(s)')"
3IKA,"IC50:&nbspmin: 0.04, max: 120 (nM) from 32 assay(s)"
3IKA,"EC50:&nbspmin: 26, max: 989 (nM) from 5 assay(s)"
3IKA,"('PDBBind:\xa0 3IKA', 'IC50:&nbsp14\xa0(nM) from 1 assay(s)')"
3IKD,"('J9Z', 'BindingDB:\xa0 3IKD', 'Ki:&nbsp179\xa0(nM) from 1 assay(s)')"
3IKD,Kd:&nbsp72 (nM) from 1 assay(s)
3IKD,"IC50:&nbspmin: 180, max: 300 (nM) from 2 assay(s)"
3IKD,"('PDBBind:\xa0 3IKD', 'Ki:&nbsp179\xa0(nM) from 1 assay(s)')"
3IKG,"('J8Z', 'PDBBind:\xa0 3IKG', 'Ki:&nbsp57\xa0(nM) from 1 assay(s)')"
3ILZ,"('B72', 'BindingDB:\xa0 3ILZ', 'Ki:&nbsp1.09\xa0(nM) from 1 assay(s)')"
3ILZ,"Kd:&nbspmin: 0.44, max: 2.5 (nM) from 4 assay(s)"
3ILZ,"EC50:&nbspmin: 3, max: 74.7 (nM) from 3 assay(s)"
3IMD,"('FYQ', 'Binding MOAD:\xa0 3IMD', 'Ka:&nbsp5.60e+5\xa0(M^-1) from 1 assay(s)')"
3IMJ,"('AYI', 'Binding MOAD:\xa0 3IMJ', 'Ka:&nbsp2.10e+6\xa0(M^-1) from 1 assay(s)')"
3IMY,"('B72', 'BindingDB:\xa0 3IMY', 'Ki:&nbsp0.32\xa0(nM) from 1 assay(s)')"
3IMY,"Kd:&nbspmin: 0.07, max: 0.2 (nM) from 3 assay(s)"
3IMY,"EC50:&nbspmin: 2.82, max: 18 (nM) from 3 assay(s)"
3IMY,"('PDBBind:\xa0 3IMY', 'Kd:&nbsp0.2\xa0(nM) from 1 assay(s)')"
3IN3,"('472', 'Binding MOAD:\xa0 3IN3', 'IC50:&nbsp60\xa0(nM) from 1 assay(s)')"
3IN3,"('PDBBind:\xa0 3IN3', 'IC50:&nbsp60\xa0(nM) from 1 assay(s)')"
3IN3,"('BindingDB:\xa0 3IN3', 'IC50:&nbsp60\xa0(nM) from 1 assay(s)')"
3IN4,"('BX2', 'PDBBind:\xa0 3IN4', 'IC50:&nbsp30\xa0(nM) from 1 assay(s)')"
3IN4,"('Binding MOAD:\xa0 3IN4', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3IN4,"('BindingDB:\xa0 3IN4', 'IC50:&nbspmin: 30, max: 40\xa0(nM) from 2 assay(s)')"
3IN7,"('AYQ', 'Binding MOAD:\xa0 3IN7', 'Ka:&nbsp1.20e+6\xa0(M^-1) from 1 assay(s)')"
3IN8,"('FYI', 'Binding MOAD:\xa0 3IN8', 'Ka:&nbsp4.00e+5\xa0(M^-1) from 1 assay(s)')"
3IND,"('593', 'PDBBind:\xa0 3IND', 'IC50:&nbsp1530\xa0(nM) from 1 assay(s)')"
3IND,"('BindingDB:\xa0 3IND', 'IC50:&nbspmin: 1530, max: 1531\xa0(nM) from 2 assay(s)')"
3IND,EC50:&nbsp930 (nM) from 1 assay(s)
3IND,"('Binding MOAD:\xa0 3IND', 'IC50:&nbsp1530\xa0(nM) from 1 assay(s)')"
3INE,"('X17', 'BindingDB:\xa0 3INE', 'IC50:&nbspmin: 170, max: 270\xa0(nM) from 2 assay(s)')"
3INE,"EC50:&nbspmin: 130, max: 230 (nM) from 2 assay(s)"
3INE,"('Binding MOAD:\xa0 3INE', 'IC50:&nbsp170\xa0(nM) from 1 assay(s)')"
3INE,"('PDBBind:\xa0 3INE', 'IC50:&nbsp170\xa0(nM) from 1 assay(s)')"
3INF,"('X45', 'Binding MOAD:\xa0 3INF', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3INF,"('BindingDB:\xa0 3INF', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3INF,EC50:&nbsp120 (nM) from 1 assay(s)
3INF,"('PDBBind:\xa0 3INF', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3INH,"('569', 'Binding MOAD:\xa0 3INH', 'IC50:&nbsp20\xa0(nM) from 1 assay(s)')"
3INH,"('BindingDB:\xa0 3INH', 'IC50:&nbspmin: 20, max: 40\xa0(nM) from 2 assay(s)')"
3INH,"EC50:&nbspmin: 20, max: 270 (nM) from 3 assay(s)"
3INH,"('PDBBind:\xa0 3INH', 'IC50:&nbsp20\xa0(nM) from 1 assay(s)')"
3INW,"('JZB', 'Binding MOAD:\xa0 3INW', 'IC50:&nbsp39\xa0(nM) from 1 assay(s)')"
3INX,"('JZC', 'Binding MOAD:\xa0 3INX', 'IC50:&nbsp22\xa0(nM) from 1 assay(s)')"
3INY,"('7DG', 'PDBBind:\xa0 3INY', 'Kd:&nbsp2.17e+5\xa0(nM) from 1 assay(s)')"
3IO7,"('1P5', 'PDBBind:\xa0 3IO7', 'Ki:&nbsp17\xa0(nM) from 1 assay(s)')"
3IO7,"('BindingDB:\xa0 3IO7', 'Ki:&nbsp7\xa0(nM) from 1 assay(s)')"
3IO7,IC50:&nbsp2.00e+4 (nM) from 1 assay(s)
3IOI,"('1GW', 'Binding MOAD:\xa0 3IOI', 'Ki:&nbsp530\xa0(nM) from 1 assay(s)')"
3IOI,"('PDBBind:\xa0 3IOI', 'Ki:&nbsp530\xa0(nM) from 1 assay(s)')"
3IOK,"('1P6', 'PDBBind:\xa0 3IOK', 'Ki:&nbsp11\xa0(nM) from 1 assay(s)')"
3IOK,"('Binding MOAD:\xa0 3IOK', 'Ki:&nbsp0.2\xa0(nM) from 1 assay(s)')"
3ION,"('8H1', 'Binding MOAD:\xa0 3ION', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3ION,"('PDBBind:\xa0 3ION', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3ION,"('BindingDB:\xa0 3ION', 'IC50:&nbsp8\xa0(nM) from 1 assay(s)')"
3IOP,"('8I1', 'Binding MOAD:\xa0 3IOP', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3IOP,"('BindingDB:\xa0 3IOP', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3IOP,"('PDBBind:\xa0 3IOP', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3IPB,"('JZD', 'Binding MOAD:\xa0 3IPB', 'IC50:&nbsp200\xa0(nM) from 1 assay(s)')"
3IPB,"('PDBBind:\xa0 3IPB', 'IC50:&nbsp200\xa0(nM) from 1 assay(s)')"
3IPE,"('JZE', 'Binding MOAD:\xa0 3IPE', 'IC50:&nbsp150\xa0(nM) from 1 assay(s)')"
3IPE,"('PDBBind:\xa0 3IPE', 'IC50:&nbsp150\xa0(nM) from 1 assay(s)')"
3IPH,"('G11', 'PDBBind:\xa0 3IPH', 'Ki:&nbsp25.1\xa0(nM) from 1 assay(s)')"
3IPH,"('BindingDB:\xa0 3IPH', 'Ki:&nbspmin: 9, max: 25.12\xa0(nM) from 2 assay(s)')"
3IPH,"IC50:&nbspmin: 316, max: 316.23 (nM) from 2 assay(s)"
3IPH,"('Binding MOAD:\xa0 3IPH', 'Ki:&nbsp25.1\xa0(nM) from 1 assay(s)')"
3IPQ,"('965', 'PDBBind:\xa0 3IPQ', 'Ki:&nbsp27\xa0(nM) from 1 assay(s)')"
3IPQ,"('Binding MOAD:\xa0 3IPQ', 'Ki:&nbsp27\xa0(nM) from 1 assay(s)')"
3IPQ,"('BindingDB:\xa0 3IPQ', 'IC50:&nbspmin: 100, max: 235\xa0(nM) from 3 assay(s)')"
3IPQ,"EC50:&nbspmin: 22, max: 1300 (nM) from 13 assay(s)"
3IPS,"('O90', 'PDBBind:\xa0 3IPS', 'Ki:&nbsp64\xa0(nM) from 1 assay(s)')"
3IPS,"('Binding MOAD:\xa0 3IPS', 'Ki:&nbsp64\xa0(nM) from 1 assay(s)')"
3IPS,"('BindingDB:\xa0 3IPS', 'IC50:&nbspmin: 32, max: 35\xa0(nM) from 2 assay(s)')"
3IPS,"EC50:&nbspmin: 35, max: 5900 (nM) from 3 assay(s)"
3IPU,"('O40', 'PDBBind:\xa0 3IPU', 'Ki:&nbsp48\xa0(nM) from 1 assay(s)')"
3IPU,"('Binding MOAD:\xa0 3IPU', 'Ki:&nbsp48\xa0(nM) from 1 assay(s)')"
3IPX,"('B86', 'BindingDB:\xa0 3IPX', 'IC50:&nbspmin: 4000, max: 1.20e+5\xa0(nM) from 2 assay(s)')"
3IPX,"('PDBBind:\xa0 3IPX', 'IC50:&nbsp120\xa0(nM) from 1 assay(s)')"
3IPX,"('Binding MOAD:\xa0 3IPX', 'IC50:&nbsp120\xa0(nM) from 1 assay(s)')"
3IPY,"('B87', 'BindingDB:\xa0 3IPY', 'IC50:&nbspmin: 510, max: 5.10e+5\xa0(nM) from 3 assay(s)')"
3IPY,"('PDBBind:\xa0 3IPY', 'IC50:&nbsp510\xa0(nM) from 1 assay(s)')"
3IQV,"('FSC', 'Binding MOAD:\xa0 3IQV', 'Kd:&nbsp6600\xa0(nM) from 1 assay(s)')"
3ISD,"('F2A', 'BindingDB:\xa0 3ISD', 'Ki:&nbsp5000\xa0(nM) from 1 assay(s)')"
3ITU,"('IBM', 'Binding MOAD:\xa0 3ITU', 'IC50:&nbsp4.00e+4\xa0(nM) from 1 assay(s)')"
3ITU,"('PDBBind:\xa0 3ITU', 'IC50:&nbsp4.00e+4\xa0(nM) from 1 assay(s)')"
3ITZ,"('P66', 'BindingDB:\xa0 3ITZ', 'Ki:&nbsp1\xa0(nM) from 1 assay(s)')"
3ITZ,"IC50:&nbspmin: 1.4, max: 4 (nM) from 2 assay(s)"
3ITZ,"('Binding MOAD:\xa0 3ITZ', 'IC50:&nbsp1.4\xa0(nM) from 1 assay(s)')"
3ITZ,"('PDBBind:\xa0 3ITZ', 'IC50:&nbsp1.4\xa0(nM) from 1 assay(s)')"
3IUC,"('ADP', 'PDBBind:\xa0 3IUC', 'Kd:&nbsp2170\xa0(nM) from 1 assay(s)')"
3IVH,"('1LI', 'PDBBind:\xa0 3IVH', 'IC50:&nbsp47\xa0(nM) from 1 assay(s)')"
3IVH,"('BindingDB:\xa0 3IVH', 'IC50:&nbsp47\xa0(nM) from 1 assay(s)')"
3IVH,"('Binding MOAD:\xa0 3IVH', 'IC50:&nbsp47\xa0(nM) from 1 assay(s)')"
3IVI,"('2LI', 'Binding MOAD:\xa0 3IVI', 'IC50:&nbsp12\xa0(nM) from 1 assay(s)')"
3IVI,"('BindingDB:\xa0 3IVI', 'IC50:&nbsp12\xa0(nM) from 1 assay(s)')"
3IVI,"('PDBBind:\xa0 3IVI', 'IC50:&nbsp12\xa0(nM) from 1 assay(s)')"
3IW4,"('LW4', 'PDBBind:\xa0 3IW4', 'IC50:&nbsp2.1\xa0(nM) from 1 assay(s)')"
3IW4,"('BindingDB:\xa0 3IW4', 'IC50:&nbsp2.1\xa0(nM) from 1 assay(s)')"
3IW5,"('DF3', 'PDBBind:\xa0 3IW5', 'Kd:&nbsp839\xa0(nM) from 1 assay(s)')"
3IW5,"('Binding MOAD:\xa0 3IW5', 'Kd:&nbsp839\xa0(nM) from 1 assay(s)')"
3IW6,"('PP0', 'PDBBind:\xa0 3IW6', 'Kd:&nbsp3290\xa0(nM) from 1 assay(s)')"
3IW6,"('Binding MOAD:\xa0 3IW6', 'Kd:&nbsp3290\xa0(nM) from 1 assay(s)')"
3IW7,"('IPK', 'PDBBind:\xa0 3IW7', 'Kd:&nbsp2300\xa0(nM) from 1 assay(s)')"
3IW8,"('HIZ', 'PDBBind:\xa0 3IW8', 'Kd:&nbsp1.34e+4\xa0(nM) from 1 assay(s)')"
3IW8,"('Binding MOAD:\xa0 3IW8', 'Kd:&nbsp1.34e+4\xa0(nM) from 1 assay(s)')"
3IWE,"('646', 'BindingDB:\xa0 3IWE', 'Ki:&nbspmin: 4, max: 300\xa0(nM) from 13 assay(s)')"
3IWE,"IC50:&nbspmin: 3, max: 4 (nM) from 2 assay(s)"
3IWW,"('YZE', 'PDBBind:\xa0 3IWW', 'Ki:&nbsp11\xa0(nM) from 1 assay(s)')"
3IWW,"('BindingDB:\xa0 3IWW', 'Ki:&nbsp11\xa0(nM) from 1 assay(s)')"
3IWW,"('Binding MOAD:\xa0 3IWW', 'Ki:&nbsp11\xa0(nM) from 1 assay(s)')"
3IXJ,"('586', 'BindingDB:\xa0 3IXJ', 'Ki:&nbsp1\xa0(nM) from 1 assay(s)')"
3IXJ,IC50:&nbsp0.32 (nM) from 1 assay(s)
3IXJ,"('Binding MOAD:\xa0 3IXJ', 'IC50:&nbsp0.32\xa0(nM) from 1 assay(s)')"
3IXJ,"('PDBBind:\xa0 3IXJ', 'IC50:&nbsp0.32\xa0(nM) from 1 assay(s)')"
3IXK,"('929', 'Binding MOAD:\xa0 3IXK', 'IC50:&nbsp6.6\xa0(nM) from 1 assay(s)')"
3IXK,"('BindingDB:\xa0 3IXK', 'IC50:&nbspmin: 6.6, max: 4500\xa0(nM) from 2 assay(s)')"
3IXK,"('PDBBind:\xa0 3IXK', 'IC50:&nbsp6.6\xa0(nM) from 1 assay(s)')"
3IZ0,"('TA1', 'BindingDB:\xa0 3IZ0', 'EC50:&nbsp520\xa0(nM) from 1 assay(s)')"
3JDW,"('ORN', 'Binding MOAD:\xa0 3JDW', 'Ki:&nbsp2.53e+5\xa0(nM) from 1 assay(s)')"
3JDW,"('PDBBind:\xa0 3JDW', 'Ki:&nbsp2.53e+5\xa0(nM) from 1 assay(s)')"
3JPV,"('1DR', 'Binding MOAD:\xa0 3JPV', 'IC50:&nbsp120\xa0(nM) from 1 assay(s)')"
3JPV,"('PDBBind:\xa0 3JPV', 'IC50:&nbsp120\xa0(nM) from 1 assay(s)')"
3JPV,"('BindingDB:\xa0 3JPV', 'IC50:&nbsp120\xa0(nM) from 1 assay(s)')"
3JRX,"('S1A', 'Binding MOAD:\xa0 3JRX', 'Kd:&nbsp1\xa0(nM) from 1 assay(s)')"
3JRX,"('PDBBind:\xa0 3JRX', 'Kd:&nbsp1\xa0(nM) from 1 assay(s)')"
3JSI,"('WTC', 'PDBBind:\xa0 3JSI', 'IC50:&nbsp2.1\xa0(nM) from 1 assay(s)')"
3JSI,"('BindingDB:\xa0 3JSI', 'IC50:&nbspmin: 0.8, max: 2.1\xa0(nM) from 2 assay(s)')"
3JSW,"('JAR', 'Binding MOAD:\xa0 3JSW', 'IC50:&nbsp66\xa0(nM) from 1 assay(s)')"
3JSW,"('PDBBind:\xa0 3JSW', 'IC50:&nbsp66\xa0(nM) from 1 assay(s)')"
3JSW,"('BindingDB:\xa0 3JSW', 'IC50:&nbsp66\xa0(nM) from 1 assay(s)')"
3JSX,"('CC2', 'BindingDB:\xa0 3JSX', 'IC50:&nbspmin: 7.7, max: 1095\xa0(nM) from 2 assay(s)')"
3JSX,"('Binding MOAD:\xa0 3JSX', 'IC50:&nbsp7.7\xa0(nM) from 1 assay(s)')"
3JUS,"('ECL', 'BindingDB:\xa0 3JUS', 'IC50:&nbsp50\xa0(nM) from 1 assay(s)')"
3JVR,"('AGX', 'Binding MOAD:\xa0 3JVR', 'Ki:&nbsp1890\xa0(nM) from 1 assay(s)')"
3JVR,"('PDBBind:\xa0 3JVR', 'Ki:&nbsp1890\xa0(nM) from 1 assay(s)')"
3JVR,"('BindingDB:\xa0 3JVR', 'Ki:&nbsp1890\xa0(nM) from 1 assay(s)')"
3JVS,"('AGY', 'Binding MOAD:\xa0 3JVS', 'Kd:&nbsp290\xa0(nM) from 1 assay(s)')"
3JVS,"('PDBBind:\xa0 3JVS', 'Kd:&nbsp290\xa0(nM) from 1 assay(s)')"
3JWE,"('F4P', 'BindingDB:\xa0 3JWE', 'IC50:&nbspmin: 0.85, max: 0.9\xa0(nM) from 2 assay(s)')"
3JWQ,"('VIA', 'BindingDB:\xa0 3JWQ', 'Ki:&nbspmin: 1.6, max: 10\xa0(nM) from 4 assay(s)')"
3JWQ,"IC50:&nbspmin: 0.3, max: 1000 (nM) from 31 assay(s)"
3JWQ,"EC50:&nbspmin: 8.7, max: 1000 (nM) from 3 assay(s)"
3JWQ,"('PDBBind:\xa0 3JWQ', 'Ki:&nbsp25\xa0(nM) from 1 assay(s)')"
3JWR,"('IBM', 'PDBBind:\xa0 3JWR', 'Ki:&nbsp8.5\xa0(nM) from 1 assay(s)')"
3JXU,"('ADP', 'BindingDB:\xa0 3JXU', 'Kd:&nbspmin: 320, max: 324\xa0(nM) from 2 assay(s)')"
3JXU,IC50:&nbsp280 (nM) from 1 assay(s)
3JXW,"('LXG', 'BindingDB:\xa0 3JXW', 'Ki:&nbsp1\xa0(nM) from 1 assay(s)')"
3JXW,"('PDBBind:\xa0 3JXW', 'Ki:&nbsp1\xa0(nM) from 1 assay(s)')"
3JY0,"('LYG', 'PDBBind:\xa0 3JY0', 'Ki:&nbsp5\xa0(nM) from 1 assay(s)')"
3JY0,"('BindingDB:\xa0 3JY0', 'Ki:&nbsp5\xa0(nM) from 1 assay(s)')"
3JY9,"('JZH', 'Binding MOAD:\xa0 3JY9', 'Ki:&nbsp1\xa0(nM) from 1 assay(s)')"
3JY9,"('PDBBind:\xa0 3JY9', 'Ki:&nbsp1\xa0(nM) from 1 assay(s)')"
3JY9,"('BindingDB:\xa0 3JY9', 'Ki:&nbsp1\xa0(nM) from 1 assay(s)')"
3JY9,IC50:&nbsp270 (nM) from 1 assay(s)
3JYA,"('LWG', 'BindingDB:\xa0 3JYA', 'Ki:&nbsp130.1\xa0(nM) from 1 assay(s)')"
3JYA,"('PDBBind:\xa0 3JYA', 'Ki:&nbsp130.1\xa0(nM) from 1 assay(s)')"
3JYJ,"('JZI', 'Binding MOAD:\xa0 3JYJ', 'Ki:&nbsp1800\xa0(nM) from 1 assay(s)')"
3JYJ,"('PDBBind:\xa0 3JYJ', 'Ki:&nbsp1800\xa0(nM) from 1 assay(s)')"
3JYJ,"('BindingDB:\xa0 3JYJ', 'Ki:&nbsp1800\xa0(nM) from 1 assay(s)')"
3JYJ,IC50:&nbsp5.00e+4 (nM) from 1 assay(s)
3JZB,"('4HY', 'PDBBind:\xa0 3JZB', 'IC50:&nbsp0.97\xa0(nM) from 1 assay(s)')"
3JZB,"('BindingDB:\xa0 3JZB', 'IC50:&nbspmin: 0.14, max: 0.14\xa0(nM) from 2 assay(s)')"
3JZB,"('Binding MOAD:\xa0 3JZB', 'IC50:&nbsp0.1\xa0(nM) from 1 assay(s)')"
3JZC,"('4HY', 'BindingDB:\xa0 3JZC', 'IC50:&nbspmin: 0.04, max: 0.15\xa0(nM) from 4 assay(s)')"
3JZC,"('Binding MOAD:\xa0 3JZC', 'IC50:&nbsp1\xa0(nM) from 1 assay(s)')"
3JZC,"('PDBBind:\xa0 3JZC', 'IC50:&nbsp2.94\xa0(nM) from 1 assay(s)')"
3JZK,"('YIN', 'Binding MOAD:\xa0 3JZK', 'IC50:&nbsp1230\xa0(nM) from 1 assay(s)')"
3JZK,"('PDBBind:\xa0 3JZK', 'IC50:&nbsp1230\xa0(nM) from 1 assay(s)')"
3K0J,"('TPP', 'PDBBind:\xa0 3K0J', 'Kd:&nbsp8.65\xa0(nM) from 1 assay(s)')"
3K22,"('JZS', 'PDBBind:\xa0 3K22', 'IC50:&nbsp12.59\xa0(nM) from 1 assay(s)')"
3K23,"('JZN', 'PDBBind:\xa0 3K23', 'IC50:&nbsp6.3\xa0(nM) from 1 assay(s)')"
3K3B,"('L31', 'BindingDB:\xa0 3K3B', 'IC50:&nbsp200\xa0(nM) from 1 assay(s)')"
3K3B,"('PDBBind:\xa0 3K3B', 'IC50:&nbsp200\xa0(nM) from 1 assay(s)')"
3K3B,"('Binding MOAD:\xa0 3K3B', 'IC50:&nbsp200\xa0(nM) from 1 assay(s)')"
3K3E,"('PDB', 'PDBBind:\xa0 3K3E', 'IC50:&nbsp22\xa0(nM) from 1 assay(s)')"
3K3H,"('BYE', 'PDBBind:\xa0 3K3H', 'IC50:&nbsp88\xa0(nM) from 1 assay(s)')"
3K3I,"('JZJ', 'PDBBind:\xa0 3K3I', 'IC50:&nbsp1900\xa0(nM) from 1 assay(s)')"
3K3J,"('F4C', 'BindingDB:\xa0 3K3J', 'IC50:&nbspmin: 2400, max: 1.25e+4\xa0(nM) from 2 assay(s)')"
3K3J,"('PDBBind:\xa0 3K3J', 'IC50:&nbsp1.25e+4\xa0(nM) from 1 assay(s)')"
3K4S,"('0MO', 'BindingDB:\xa0 3K4S', 'IC50:&nbspmin: 4800, max: 2.60e+4\xa0(nM) from 2 assay(s)')"
3K54,"('1N1', 'PDBBind:\xa0 3K54', 'Kd:&nbsp1\xa0(nM) from 1 assay(s)')"
3K54,"('BindingDB:\xa0 3K54', 'Kd:&nbsp1.4\xa0(nM) from 1 assay(s)')"
3K54,"IC50:&nbspmin: 1.3, max: 5 (nM) from 3 assay(s)"
3K5C,"('0BI', 'BindingDB:\xa0 3K5C', 'IC50:&nbspmin: 17, max: 20\xa0(nM) from 2 assay(s)')"
3K5C,"('PDBBind:\xa0 3K5C', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3K5C,"('Binding MOAD:\xa0 3K5C', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3K5D,"('XLI', 'PDBBind:\xa0 3K5D', 'IC50:&nbsp53\xa0(nM) from 1 assay(s)')"
3K5D,"('BindingDB:\xa0 3K5D', 'IC50:&nbsp53\xa0(nM) from 1 assay(s)')"
3K5F,"('AYH', 'BindingDB:\xa0 3K5F', 'IC50:&nbsp3700\xa0(nM) from 1 assay(s)')"
3K5F,"('PDBBind:\xa0 3K5F', 'IC50:&nbsp3700\xa0(nM) from 1 assay(s)')"
3K5F,"('Binding MOAD:\xa0 3K5F', 'IC50:&nbsp3700\xa0(nM) from 1 assay(s)')"
3K5G,"('BJC', 'Binding MOAD:\xa0 3K5G', 'IC50:&nbsp2.5\xa0(nM) from 1 assay(s)')"
3K5G,"('PDBBind:\xa0 3K5G', 'IC50:&nbsp2.5\xa0(nM) from 1 assay(s)')"
3K5K,"('SAH', 'BindingDB:\xa0 3K5K', 'Ki:&nbsp570\xa0(nM) from 1 assay(s)')"
3K5K,"IC50:&nbspmin: 1820, max: 4100 (nM) from 3 assay(s)"
3K5K,"('DXQ', 'BindingDB:\xa0 3K5K', 'Ki:&nbsp2.6\xa0(nM) from 1 assay(s)')"
3K5K,Kd:&nbsp23 (nM) from 1 assay(s)
3K5K,"IC50:&nbspmin: 15, max: 5.70e+4 (nM) from 6 assay(s)"
3K5K,"('PDBBind:\xa0 3K5K', 'Kd:&nbsp23\xa0(nM) from 1 assay(s)')"
3K5K,"('Binding MOAD:\xa0 3K5K', 'Kd:&nbsp23\xa0(nM) from 1 assay(s)')"
3K5U,"('PFQ', 'Binding MOAD:\xa0 3K5U', 'IC50:&nbsp309\xa0(nM) from 1 assay(s)')"
3K5U,"('BindingDB:\xa0 3K5U', 'IC50:&nbspmin: 273, max: 309\xa0(nM) from 2 assay(s)')"
3K5U,"('PDBBind:\xa0 3K5U', 'IC50:&nbsp309\xa0(nM) from 1 assay(s)')"
3K7K,"('KCS', 'BindingDB:\xa0 3K7K', 'Ki:&nbsp8800\xa0(nM) from 1 assay(s)')"
3K7K,"('Binding MOAD:\xa0 3K7K', 'Kd:&nbsp8.86\xa0(nM) from 1 assay(s)')"
3K8O,"('229', 'BindingDB:\xa0 3K8O', 'Ki:&nbspmin: 8.6, max: 780\xa0(nM) from 2 assay(s)')"
3K8O,Kd:&nbsp8.60e-3 (nM) from 1 assay(s)
3K8O,"('PDBBind:\xa0 3K8O', 'Kd:&nbsp8.60e-3\xa0(nM) from 1 assay(s)')"
3K8Q,"('22A', 'BindingDB:\xa0 3K8Q', 'Ki:&nbspmin: 5.20e-3, max: 5.2\xa0(nM) from 3 assay(s)')"
3K8Q,"('PDBBind:\xa0 3K8Q', 'Kd:&nbsp5.20e-3\xa0(nM) from 1 assay(s)')"
3K97,"('4CD', 'PDBBind:\xa0 3K97', 'Ki:&nbsp10\xa0(nM) from 1 assay(s)')"
3K97,"('Binding MOAD:\xa0 3K97', 'Ki:&nbsp10\xa0(nM) from 1 assay(s)')"
3K97,"('BindingDB:\xa0 3K97', 'IC50:&nbsp1000\xa0(nM) from 1 assay(s)')"
3K98,"('1RC', 'Binding MOAD:\xa0 3K98', 'Ki:&nbsp1\xa0(nM) from 1 assay(s)')"
3K98,"('PDBBind:\xa0 3K98', 'Kd:&nbsp1\xa0(nM) from 1 assay(s)')"
3K98,"('BindingDB:\xa0 3K98', 'IC50:&nbsp300\xa0(nM) from 1 assay(s)')"
3K99,"('PFT', 'PDBBind:\xa0 3K99', 'Ki:&nbsp60\xa0(nM) from 1 assay(s)')"
3K99,"('Binding MOAD:\xa0 3K99', 'Ki:&nbsp60\xa0(nM) from 1 assay(s)')"
3K99,"('BindingDB:\xa0 3K99', 'Kd:&nbsp27.3\xa0(nM) from 1 assay(s)')"
3K99,IC50:&nbsp7000 (nM) from 1 assay(s)
3K9X,"('MBM', 'Binding MOAD:\xa0 3K9X', 'IC50:&nbsp4\xa0(nM) from 1 assay(s)')"
3K9X,"('PDBBind:\xa0 3K9X', 'IC50:&nbsp4\xa0(nM) from 1 assay(s)')"
3K9X,"('BindingDB:\xa0 3K9X', 'IC50:&nbsp4\xa0(nM) from 1 assay(s)')"
